ID,EGRID,Nummer,BFSNr,Check_EGRID,Flaeche,parcel_area_m2,input_Bemerkung,GGF_m2,BUF_m2,UUF_m2,DIN277_BF_m2,DIN277_UF_m2,Sealed_m2,GreenSpace_m2,Abbau_Deponie_m2,Acker_Wiese_Weide_m2,Bahn_m2,Fels_m2,Gartenanlage_m2,Gebaeude_m2,Geroell_Sand_m2,Gewaesser_fliessendes_m2,Gewaesser_stehendes_m2,Gletscher_Firn_m2,Hoch_Flachmoor_m2,Reben_m2,Strasse_Weg_m2,Trottoir_m2,Verkehrsinsel_m2,Wasserbecken_m2,Wytweide_dicht_m2,Wytweide_offen_m2,geschlossener_Wald_m2,uebrige_Intensivkultur_m2,uebrige_befestigte_m2,uebrige_bestockte_m2,uebrige_humusierte_m2,uebrige_vegetationslose_m2,bauzonen,bauzonen_m2,habitat,habitat_m2
TEST-00933,CH445043770589,2423,3402.0,EGRID found in AV,213.0,212.7010864996733,,56.54432618972418,156.15676031131954,0.0,56.54432618972418,156.15676031131954,68.08889121324684,144.61219528779688,0.0,0.0,0.0,0.0,144.61219528779688,56.54432618972418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.544565023522663,0.0,0.0,0.0,Wohnzonen,212.7,"8.2.3 Hackfruchtacker (Sommerkultur), Garten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.2 Bauten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",127.3; 17.5; 56.3; 11.6
TEST-00592,CH466852300484,11943,6024.0,EGRID found in AV,1093.0,1093.4706510090934,,0.0,11.238372961929002,1082.2322780452287,0.0,1093.4706510071576,0.0,1093.4706510071576,0.0,11.238372961929002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.2322780452287,0.0,0.0,0.0,0.0,0.0,,,6.6 Gebirgsnadelwälder; 6.3.4 Flaumeichenwald,401.0; 692.5
TEST-00690,CH967756543616,892,3961.0,EGRID found in AV,842.0,842.430673505323,,0.0,0.0,842.430673505323,0.0,842.430673505323,0.0,842.430673505323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.430673505323,0.0,0.0,0.0,0.0,0.0,,,6.2 Buchenwälder; 9.3.2 Asphalt- und Betonstrasse,841.8; 0.7
TEST-00820,CH251322786933,1555,1630.0,EGRID found in AV,1081.0,1080.8292935006102,,654.9416384987403,425.88765500187003,0.0,654.9416384987403,425.88765500187003,1080.8292935006102,0.0,0.0,0.0,0.0,0.0,0.0,654.9416384987403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.88765500187003,0.0,0.0,0.0,Arbeitszonen,1080.8,9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.2 Bauten,425.4; 655.4
TEST-00131,CH173777793752,1190,3022.0,EGRID found in AV,952.0,951.6251940014125,,133.31959500084,818.3054881563523,0.0,133.31959500084,818.3054881563523,133.31959500084,818.3054881563523,0.0,0.0,0.0,0.0,818.3054881563523,133.31959500084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wohnzonen; Verkehrszonen innerhalb der Bauzonen,951.6; 0.0,"9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.3.2 Asphalt- und Betonstrasse; 4.0.0.0.2 Rasen, mittel dynamisch; 9.2 Bauten",0.0; 818.3; 0.0; 0.2; 133.0
TEST-00109,CH957780782910,61876,4566.0,EGRID found in AV,2308.0,2308.0546430009276,,839.464941996297,1468.5892916184182,0.0,839.464941996297,1468.5892916184182,2191.0241820498554,117.03005156485978,0.0,0.0,0.0,0.0,117.03005156485978,839.464941996297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056229993897929376,0.0,0.0,0.0,0.0,0.0,0.0,1351.5536170541686,0.0,0.0,0.0,Arbeitszonen; Verkehrszonen innerhalb der Bauzonen; Verkehrszonen innerhalb der Bauzonen,2307.7; 0.3; 0.1,"9.2 Bauten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten",840.9; 1349.4; 74.8; 0.0; 42.5
TEST-00220,CH807742737680,840,3422.0,EGRID found in AV,1393.0,1392.6352235000184,,0.0,0.0,1392.6352235000181,0.0,1392.6352235000181,0.0,1392.6352235000181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.6352235000181,0.0,0.0,0.0,0.0,0.0,,,"9.3.3 Naturstrasse, Weg; 6.2.3 Waldmeister-Buchenwald",0.4; 1392.2
TEST-00453,CH243546971181,1360,670.0,EGRID found in AV,2289.0,2289.084610990187,,0.0,372.91850037282217,1916.1661106205383,0.0,2289.0846109933605,155.10606097167118,2133.9785500216894,0.0,0.0,0.0,0.0,217.81243940115098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.10606097167118,0.0,0.0,0.0,0.0,0.0,1916.1661106205383,0.0,0.0,0.0,0.0,0.0,eingeschränkte Bauzonen; Mischzonen,215.6; 0.2,"6.4.2 Subkontinentaler kalkreicher Föhrenwald; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 6 Wälder; 6.4.2 Subkontinentaler kalkreicher Föhrenwald; 4.0.0.0.1 Rasen, dynamisch; 9.3.2 Asphalt- und Betonstrasse",401.1; 105.3; 6.4; 1621.0; 0.4; 154.8
TEST-00673,CH327974896795,1623,2701.0,EGRID found in AV,263.0,262.5409094985388,,151.12641200078372,111.41449749775504,0.0,151.12641200078372,111.41449749775504,262.5409094985388,0.0,0.0,0.0,0.0,0.0,0.0,151.12641200078372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.41449749775504,0.0,0.0,0.0,Wohnzonen,262.1,"9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",150.9; 0.1; 111.3
TEST-00397,CH143546862438,1759,552.0,EGRID found in AV,22017.0,22016.52993900353,,0.0,21931.38439261679,85.14554638022275,0.0,22016.52993899701,246.53498911482632,21684.84940350196,0.0,21684.84940350196,0.0,0.0,0.0,0.0,0.0,85.14554638022275,0.0,0.0,0.0,0.0,246.53498911482632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wohnzonen,0.9,"1.2 Fliessgewässer; 6.2 Buchenwälder; 8.2 Feldkulturen (Äcker); 4.0.1 Kunstwiese auf Fruchtfolgefläche; 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.1 Talfettwiesen (Fromentalwiese); 9.3.2 Asphalt- und Betonstrasse; 4.0.1 Kunstwiese auf Fruchtfolgefläche; 4.0.1 Kunstwiese auf Fruchtfolgefläche; 9.3.3 Naturstrasse, Weg; 4.0.0.0.3 Rasen, nicht dynamisch",120.5; 786.6; 2823.7; 19.6; 4357.8; 383.2; 119.7; 244.6; 3587.0; 9461.8; 106.2; 5.9
TEST-00913,CH440702163427,594,5230.0,EGRID found in AV,826.0,825.5015830017319,,0.0,0.0,825.5063832778332,0.0,825.5063832778332,0.0,825.5063832778332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.5063832778332,0.0,0.0,0.0,0.0,0.0,,,"9.3.3 Naturstrasse, Weg; 6.2 Buchenwälder; 6.3.7 Kastanienwald",12.3; 578.1; 235.2
TEST-00878,CH579477844701,1641,3405.0,EGRID found in AV,552.0,552.4821630061019,,123.1586460006665,429.3231165057182,0.0,123.1586460006665,429.3231165057182,123.1586460006665,429.3231165057182,0.0,0.0,0.0,0.0,429.3231165057182,123.1586460006665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wohnzonen,552.4,"9.3.3 Naturstrasse, Weg; 4.0.0.0.2 Rasen, mittel dynamisch; 9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten",0.1; 0.1; 123.1; 428.9
TEST-00760,CH134616355619,2771,954.0,EGRID found in AV,301.0,301.4882645000538,,92.91185399877517,208.57641050127862,0.0,92.91185399877517,208.57641050127862,92.91185399877517,208.57641050127862,0.0,0.0,0.0,0.0,208.57641050127862,92.91185399877517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9.2 Bauten; 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.3 Talfettweide (Kammgrasweide),147.2; 122.8; 31.5
TEST-00261,CH986602078550,524,5097.0,EGRID found in AV,539.0,540.539364999905,,36.39519550027364,504.14375487120077,0.0,36.39519550027364,504.14375487120077,70.14974661223008,470.3892037592443,0.0,0.0,0.0,0.0,470.3892037592443,36.39519550027364,0.0,0.0,0.0,0.0,0.0,0.0,33.754551111956445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wohnzonen; Zentrumszonen; Zonen für öffentliche Nutzungen,63.8; 472.4; 4.3,"8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.2 Bauten; 4.5.1 Talfettwiesen (Fromentalwiese); 9.3.2 Asphalt- und Betonstrasse",469.1; 36.9; 1.4; 33.2
TEST-00454,CH310751020036,1412,5250.0,EGRID found in AV,220.0,219.49835599768238,,82.00221143907325,137.4961445582734,0.0,82.00221143907325,137.4961445582734,150.8089260576333,68.68942993971332,0.0,0.0,0.0,0.0,68.68942993971332,82.00221143907325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.80671461856005,0.0,0.0,0.0,Wohnzonen; Wohnzonen; Wohnzonen; Wohnzonen,0.4; 218.7; 0.1; 0.4,"9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",82.4; 68.2; 68.8
TEST-00321,CH981301667859,10418,3762.0,EGRID found in AV,432.0,431.6321365009929,,154.69817450033486,276.9339620018607,0.0,154.69817450033486,276.9339620018607,310.951072367175,120.68106413502055,0.0,0.0,0.0,0.0,120.68106413502055,154.69817450033486,0.0,0.0,0.0,0.0,0.0,0.0,0.02333476822903692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.22956309861112,0.0,0.0,0.0,Zentrumszonen,429.9,"9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.2 Bauten; 9.3.2 Asphalt- und Betonstrasse",74.7; 80.2; 120.9; 154.8; 1.0
TEST-00705,CH757845850677,1514,4283.0,EGRID found in AV,500.0,499.84602899967643,,142.3008708040826,356.31126851691255,1.2338896792085008,142.3008708040826,357.54515819612106,226.0411978370537,272.57094148394145,0.0,0.08206414515705115,0.0,0.0,272.4888773387844,142.3008708040826,0.0,1.2338896792085008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74032703297111,0.0,0.0,0.0,Wohnzonen; Mischzonen,375.5; 124.3,"1.2 Fliessgewässer; 9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",4.7; 142.4; 268.9; 83.8
TEST-00863,CH873099255249,1351,6135.0,EGRID found in AV,152.0,152.2136444985505,,0.0,152.2136444985505,0.0,0.0,152.2136444985505,0.0,152.2136444985505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.2136444985505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8.1.6 Rebberg,152.2
TEST-00184,CH554507794695,1882,1213.0,EGRID found in AV,13.0,12.555209000152683,,0.0,12.555209000152683,0.0,0.0,12.555209000152683,12.555209000152683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.555209000152683,0.0,0.0,0.0,Wohnzonen,12.6,9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung,12.6
TEST-00207,CH394612013512,178,782.0,EGRID found in AV,2273.0,2272.520297496288,,0.0,883.0478270967589,1389.472470398902,0.0,2272.520297495661,0.0,2272.520297495661,0.0,883.0478270967589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.472470398902,0.0,0.0,0.0,0.0,0.0,,,4.5.3 Talfettweide (Kammgrasweide); 6.6.2 Heidelbeer-Fichtenwald; 9.3.2 Asphalt- und Betonstrasse,799.9; 1472.0; 0.6
TEST-00028,CH776978562229,1127,1630.0,EGRID found in AV,765.0,765.4079849977121,,92.14244749849453,673.2649618416021,0.0,92.14244749849453,673.2649618416021,111.54109502507404,653.8663143150226,0.0,0.0,0.0,0.0,653.8663143150226,92.14244749849453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.398647526579513,0.0,0.0,0.0,Wohnzonen,765.4,"9.2 Bauten; 9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",18.5; 73.2; 654.3; 0.0; 19.4
TEST-00876,CH300907480228,1849,5192.0,EGRID found in AV,1038.0,1037.934735500771,,235.06901700055303,802.8657185025432,0.0,235.06901700055303,802.8657185025432,745.6949039480086,292.2398315550877,0.0,0.0,0.0,0.0,292.2398315550877,235.06901700055303,0.0,0.0,0.0,0.0,0.0,0.0,181.1204571679004,0.0,0.0,33.32717350037539,0.0,0.0,0.0,0.0,296.1782562791798,0.0,0.0,0.0,Wohnzonen,1037.9,"9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 1.1.1.2 Brunnen; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",235.3; 102.4; 1.0; 179.4; 9.4; 195.3; 33.0; 0.6; 100.6; 0.1
TEST-00576,CH773382740654,321,4260.0,EGRID found in AV,777.0,777.0390135021536,,250.84451600176484,526.1944975008822,0.0,250.84451600176484,526.1944975008822,418.49096495409214,358.5480485485549,0.0,0.0,0.0,0.0,358.5480485485549,250.84451600176484,0.0,0.0,0.0,0.0,0.0,0.0,0.0027178521271569167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.6437311002001,0.0,0.0,0.0,Zentrumszonen; Zentrumszonen,19.7; 757.4,"8.2.3 Hackfruchtacker (Sommerkultur), Garten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.2 Bauten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",144.2; 214.2; 250.8; 92.0; 75.3
TEST-00901,CH927771950417,4816,4551.0,EGRID found in AV,10337.0,10337.320284985497,,0.0,0.0,10337.3202849855,0.0,10337.3202849855,0.0,10337.3202849855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10337.3202849855,0.0,0.0,0.0,0.0,0.0,,,"1.2 Fliessgewässer; 6.2.4 Zahnwurz-Buchenwald; 6.2.4 Zahnwurz-Buchenwald; 6.2.4 Zahnwurz-Buchenwald; 6.2.4 Zahnwurz-Buchenwald; 6.2.4 Zahnwurz-Buchenwald; 6.2.3 Waldmeister-Buchenwald; 9.3.3 Naturstrasse, Weg",146.1; 1829.5; 239.3; 2428.1; 2188.1; 125.3; 3205.3; 175.8
TEST-00095,CH636583636892,4546,6628.0,EGRID found in AV,561.0,561.244684503128,,75.4320190000918,485.02283013417593,0.7898353715051125,75.4320190000918,485.812665505681,238.80008099969933,321.65476813456837,0.0,0.0,0.0,0.0,321.65476813456837,75.4320190000918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.36806199960753,0.0,0.0,0.7898353715051125,Wohnzonen,561.2,"9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.2 Bauten",152.2; 321.7; 11.6; 75.8
TEST-00552,CH937681398161,352,4140.0,EGRID found in AV,2221.0,2221.1895025068975,,0.0,2221.1895025068984,0.0,0.0,2221.1895025068984,0.0,2221.1895025068984,0.0,2221.1895025068984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"8.2 Feldkulturen (Äcker); 8.2 Feldkulturen (Äcker); 4.5.1 Talfettwiesen (Fromentalwiese); 4.0.1 Kunstwiese auf Fruchtfolgefläche; 4 Grünland (Naturrasen, Wiesen und Weiden)",0.3; 18.9; 2165.1; 0.6; 36.3
TEST-00607,CH467953936810,403,1348.0,EGRID found in AV,5245.0,5245.352930993082,,0.0,3748.0801774507,1497.2727535423699,0.0,5245.35293099307,0.02773693852235839,5245.325194054548,0.0,3748.052440512178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02773693852235839,0.0,0.0,0.0,0.0,0.0,1497.2727535423699,0.0,0.0,0.0,0.0,0.0,,,1.2 Fliessgewässer; 6 Wälder; 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.3 Talfettweide (Kammgrasweide); 6.2.4 Zahnwurz-Buchenwald; 9.3.2 Asphalt- und Betonstrasse,19.8; 225.9; 10.7; 161.9; 3373.1; 1453.0; 1.0
TEST-00561,CH887267897274,2385,4185.0,EGRID found in AV,3195.0,3195.4231795062215,,0.0,0.9575419044277784,3194.4656375987774,0.0,3195.423179503205,0.9575419044277784,3194.4656375987774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9575419044277784,0.0,0.0,0.0,0.0,0.0,3194.4656375987774,0.0,0.0,0.0,0.0,0.0,,,6.2.4 Zahnwurz-Buchenwald; 6.2.1 Orchideen-Buchenwald,1380.6; 1813.7
TEST-00442,CH607703819469,18005,191.0,EGRID found in AV,709.0,709.2510440004372,,265.49062899867425,443.75902896516004,0.0,265.49062899867425,443.75902896516004,277.6911079058184,431.5585500580159,0.0,0.0,0.0,0.0,431.5585500580159,265.49062899867425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.200478907144142,0.0,0.0,0.0,Mischzonen,709.0,"9.2 Bauten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",266.4; 12.1; 430.0; 0.0
TEST-00209,CH657146833574,136,310.0,EGRID found in AV,7296.0,7295.7476744984315,,0.0,7295.747674498432,0.0,0.0,7295.747674498432,0.0,7295.747674498432,0.0,7295.747674498432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0.1 Kunstwiese auf Fruchtfolgefläche; 4.5.1 Talfettwiesen (Fromentalwiese),7290.2; 5.2
TEST-00642,CH288266157344,377,4305.0,EGRID found in AV,307.0,307.1624739998502,,129.19678967712923,177.96568432313776,0.0,129.19678967712923,177.96568432313776,129.19678967712923,177.96568432313776,0.0,0.0,0.0,0.0,177.96568432313776,129.19678967712923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"4 Grünland (Naturrasen, Wiesen und Weiden); 9.2 Bauten; 9.2 Bauten; 4.5.1 Talfettwiesen (Fromentalwiese)",151.8; 94.2; 23.6; 37.5
TEST-00352,CH712968807706,40884,4566.0,EGRID found in AV,4940.0,4940.206733980581,,713.337334502675,4226.869399478333,0.0,713.337334502675,4226.869399478333,1112.571027156596,3827.6357068244124,0.0,0.0,0.0,0.0,3827.6357068244124,713.337334502675,0.0,0.0,0.0,0.0,0.0,0.0,0.0013120183924709705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.23238063552844,0.0,0.0,0.0,Wohnzonen; Verkehrszonen innerhalb der Bauzonen; Verkehrszonen innerhalb der Bauzonen,4938.2; 0.6; 1.4,"9.2 Bauten; 9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 6 Wälder",375.4; 339.6; 2946.1; 374.6; 24.3; 878.8
TEST-00679,CH283652301270,7998,6248.0,EGRID found in AV,567.0,567.3024255042135,,0.0,567.3019899459548,0.0,0.0,567.3019899459548,4.3102699399055115,562.9917200060493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.9917200060493,4.3102699399055115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8.1.6 Rebberg,562.2
TEST-00514,CH867797610480,7552,3392.0,EGRID found in AV,2935.0,2934.687294490809,,0.0,2768.0403930524567,166.64690143910875,0.0,2934.6872944915654,0.0,2768.0403930524567,0.0,2766.6173758765062,0.0,0.0,1.423017175950534,0.0,0.0,166.64690143910875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eingeschränkte Bauzonen; Verkehrszonen innerhalb der Bauzonen,436.4; 0.0,"1.2 Fliessgewässer; 2.3.2 Nährstoffreiche Feuchtwiesen (Sumpfdotterblumenwiese)/Feuchte Hochstaudenflur (Spierstaudenflur); 4.5.1 Talfettwiesen (Fromentalwiese); 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 4.0.0.0.3 Rasen, nicht dynamisch; 6 Wälder; 6 Wälder; 5.3 Gebüsche; 2.3.2 Nährstoffreiche Feuchtwiesen (Sumpfdotterblumenwiese)/Feuchte Hochstaudenflur (Spierstaudenflur); 4.5.3 Talfettweide (Kammgrasweide); 6 Wälder",303.7; 1477.7; 205.0; 0.1; 104.4; 367.5; 169.3; 170.3; 15.5; 1.1; 120.1
TEST-00301,CH600435624614,398,769.0,EGRID found in AV,50.0,50.10336799998374,,0.0,50.10336799998374,0.0,0.0,50.10336799998374,50.10336799998374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.10336799998374,0.0,0.0,0.0,Mischzonen; Mischzonen,0.1; 50.0,9.3.2 Asphalt- und Betonstrasse; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung,0.1; 50.0
TEST-00302,CH888917887268,2960,3792.0,EGRID found in AV,86.0,85.59598050195649,,57.99851384255585,27.59746666112027,0.0,57.99851384255585,27.59746666112027,60.23496609050488,25.361014413171247,0.0,0.0,0.0,0.0,25.361014413171247,57.99851384255585,0.0,0.0,0.0,0.0,0.0,0.0,2.236452247949023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zentrumszonen,85.3,"9.2 Bauten; 9.3.3 Naturstrasse, Weg; 4 Grünland (Naturrasen, Wiesen und Weiden)",58.0; 11.5; 16.1
TEST-00309,CH470798760233,1246,5118.0,EGRID found in AV,859.0,858.9111120021735,,255.6853414978827,603.2256779265788,0.0,255.6853414978827,603.2256779265788,326.8081101303386,532.1029092941228,0.0,0.0,0.0,0.0,532.1029092941228,255.6853414978827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.1227686324559,0.0,0.0,0.0,Wohnzonen; Mischzonen; Mischzonen,0.2; 858.5; 0.2,"9.2 Bauten; 9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",227.2; 28.4; 462.2; 39.3; 69.7; 32.2
TEST-00504,CH257165771379,570,3213.0,EGRID found in AV,24614.0,24614.001972497186,,0.0,24614.001972497183,0.0,0.0,24614.001972497183,0.0,24614.001972497183,0.0,24614.001972497183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"9.3.3 Naturstrasse, Weg; 9.3.2 Asphalt- und Betonstrasse; 8.2 Feldkulturen (Äcker); 4.0.1 Kunstwiese auf Fruchtfolgefläche; 4.0.1 Kunstwiese auf Fruchtfolgefläche",0.4; 1.7; 11998.7; 1.0; 12612.2
TEST-00208,CH257774751633,503,4185.0,EGRID found in AV,1126.0,1126.3958709894825,,0.0,1126.3958709842825,0.0,0.0,1126.3958709842825,710.9339573064793,415.4619136778031,0.0,180.6320019297114,0.0,0.0,234.82991174809172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.9339573064793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0 Kunstrasen; 4.2.4 Mitteleuropäischer Halbtrockenrasen; 4.2.4 Mitteleuropäischer Halbtrockenrasen; 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.1 Talfettwiesen (Fromentalwiese),23.2; 40.7; 79.2; 89.9; 185.9
TEST-00400,CH759973778081,13567,6076.0,EGRID found in AV,69.0,69.38389449780335,,0.0,69.38389449780334,0.0,0.0,69.38389449780334,0.0,69.38389449780334,0.0,0.0,0.0,0.0,69.38389449780334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zentrumszonen,69.4,"8.2.3 Hackfruchtacker (Sommerkultur), Garten",69.4
